geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G29710	1.12709009725075	-2.93332522558274	0.699918056540369	-4.19095520993114	2.77782498440603e-05	0.00419911863067782
AT3G30218	13.2583604742527	-1.47932434970985	0.28419370659826	-5.20533817380074	1.93643634978902e-07	8.73032584878812e-05
AT3G32940	166.382187529132	0.272632855113635	0.0821797601179922	3.31751826389118	0.000908209776622479	0.036181104829113
AT3G42170	230.162850521316	-0.187473024967832	0.0567173746053877	-3.30538968476907	0.000948444318375608	0.0372777176335313
AT3G43520	489.540413851426	0.174809732373763	0.0474113269624405	3.68708795078123	0.000226834974955187	0.0153596547073688
AT3G44480	29.2647945489375	-1.26429703724932	0.236575477549752	-5.34415929471571	9.08376591279497e-08	4.4343565180344e-05
AT3G44680	77.7843465777387	0.183992500348477	0.0575081155949725	3.19941800291856	0.00137705352615739	0.0452249841335635
AT3G45820	3.93581855834713	1.34037784753269	0.342404991269585	3.91459786425067	9.05550039353749e-05	0.00871944994315346
AT3G45930	64.6531385884759	-0.402344895120106	0.121761195503524	-3.30437700990265	0.000951877311779944	0.0372777176335313
AT3G46320	20.4677103550587	-0.480175290451283	0.147084774328517	-3.26461588321034	0.00109612614433609	0.0404372300452704
AT3G46370	41.1978518053715	-0.901544782546813	0.137924262782352	-6.5365205828178	6.29664760799351e-11	1.10144108282827e-07
AT3G46500	13.8976185976466	-0.522605710835705	0.137146103963563	-3.81057642712584	0.000138643141042162	0.0112800704403722
AT3G47380	33.6177427071283	0.44415862018139	0.138073654852671	3.21682380795468	0.00129618173136447	0.0432562014675222
AT3G47470	59755.5041652556	-0.233702859326163	0.0457709016961733	-5.10592648747626	3.29177652220128e-07	0.000138195361955054
AT3G47590	80.9757051512521	0.45692334773598	0.0864012173128081	5.28839016332061	1.23397550223945e-07	5.8869044926155e-05
AT3G48440	33.478809072432	0.271843903726379	0.0803983383581048	3.38121296133696	0.000721665878121179	0.0316913984260286
AT3G48880	138.081469191774	-0.158496779515286	0.0464275806749196	-3.41384963875378	0.000640519144536087	0.0294204318664267
AT3G49080	114.717334912716	0.295728605296017	0.0781134744232899	3.78588466944243	0.000153162702628015	0.0122119064657006
AT3G49170	13.7488127797509	0.476864974097124	0.148223273563812	3.21720714049556	0.00129445104635509	0.0432562014675222
AT3G49510	3.22111064367734	-1.5232877596428	0.268117512770291	-5.68141835982147	1.33582275472639e-08	1.0385279794245e-05
AT3G51010	152.583461059198	0.195841749733731	0.0598012673827275	3.27487624100583	0.0010570827191659	0.0396236131393061
AT3G51860	102.728987406881	1.06482146923845	0.328568229998791	3.2407925417572	0.00119197896964693	0.0417539250868696
AT3G52115	9.08751153793344	-0.484154687414735	0.150424866895454	-3.21858145801934	0.00128826373856304	0.0432562014675222
